,Bank_name,Global_Data_Rank,Global_Data_Market_cap_(USD_Billion),Forbes_India_Rank,Forbes_India_Market_cap_(USD_Billion)
0,JPMorgan Chase,1,599.931,1,583.91
1,Bank of America,2,307.900,2,304.56
2,Industrial and Commercial Bank of China,3,303.543,3,288.06
3,Agricultural Bank of China,4,232.836,4,231.00
4,Bank of China,5,209.295,6,187.79
5,China Construction Bank,6,192.715,5,197.15
6,Wells Fargo,7,192.279,7,187.13
7,HSBC,8,163.544,10,159.35
8,Commonwealth Bank,9,156.639,,
9,Goldman Sachs,10,156.356,,
10,Royal Bank of Canada,,,8,173.86
11,Morgan Stanley,,,9,169.17
